Steps,Robot X Coordinates
1207,-0.0637541189789772
1208,-0.0912756472826004
1209,-0.11918806284666061
1210,-0.12918716669082642
1211,-0.1335921734571457
1212,-0.1474781483411789
1213,-0.17163531482219696
1214,-0.20918568968772888
1215,-0.25545528531074524
1216,-0.31155604124069214
1217,-0.3645915985107422
1218,-0.41424059867858887
1219,-0.4563571512699127
1220,-0.4867418706417084
1221,-0.5004875063896179
1222,-0.4965358078479767
1223,-0.48454606533050537
1224,-0.47677868604660034
1225,-0.478789746761322
1226,-0.49264487624168396
1227,-0.5047916769981384
1228,-0.5156501531600952
1229,-0.5347092747688293
1230,-0.5689049959182739
1231,-0.6235942244529724
1232,-0.6801592707633972
1233,-0.7392836213111877
1234,-0.7874746322631836
1235,-0.8182933926582336
1236,-0.85802161693573
1237,-0.8944135904312134
1238,0.0032057526987046003
1239,0.011762671172618866
1240,0.036937933415174484
1241,0.06686405837535858
1242,0.09707009792327881
1243,0.12974366545677185
1244,0.14260724186897278
1245,0.1426994949579239
1246,0.1308659017086029
1247,0.09810260683298111
1248,0.04320155456662178
1249,-0.02479860931634903
1250,-0.10015598684549332
1251,-0.16002359986305237
1252,-0.19793064892292023
1253,-0.2159004807472229
1254,-0.23186932504177094
1255,-0.2559336721897125
1256,-0.2759494483470917
1257,-0.28692373633384705
1258,-0.3074663281440735
1259,-0.3356808125972748
1260,-0.36398571729660034
1261,-0.39457350969314575
1262,-0.4206523895263672
1263,-0.4578651189804077
1264,-0.49786508083343506
1265,-0.5463162064552307
1266,-0.5870372653007507
1267,-0.6229206919670105
1268,-0.6640452146530151
1269,-0.7179834842681885
1270,0.0014143671141937375
1271,0.0016896394081413746
1272,0.003232888877391815
1273,0.007401735987514257
1274,0.008625756949186325
1275,0.009203378111124039
1276,0.009046911261975765
1277,0.007462686393409967
1278,0.001151470234617591
1279,-0.0021690838038921356
1280,0.0024533753748983145
1281,0.015969624742865562
1282,0.03451400622725487
1283,0.07011590898036957
1284,0.10907883197069168
1285,0.13418076932430267
1286,0.15224599838256836
1287,0.17943929135799408
1288,0.22257833182811737
1289,0.2592763304710388
1290,0.28728118538856506
1291,0.30313339829444885
1292,0.3118479251861572
1293,0.3259197175502777
1294,0.34371691942214966
1295,0.3625224828720093
1296,0.3908076286315918
1297,0.41117241978645325
1298,0.4180334508419037
1299,0.4223853647708893
1300,0.42453280091285706
1301,0.4242977797985077
1302,0.4252767264842987
1303,0.4291689991950989
1304,0.44055089354515076
1305,0.4637780785560608
1306,0.49930787086486816
1307,0.5377397537231445
1308,0.5791686177253723
1309,0.6198645234107971
1310,0.6621386408805847
1311,0.6999889612197876
1312,0.7239722609519958
1313,0.7305371165275574
1314,0.7229509949684143
1315,0.7044899463653564
1316,0.6650997996330261
1317,0.6068674325942993
1318,0.5368160605430603
1319,0.46439656615257263
1320,0.4011957347393036
1321,0.340616375207901
1322,0.29643017053604126
1323,0.26024824380874634
1324,0.22614818811416626
1325,0.20258663594722748
1326,0.1893824189901352
1327,0.17745588719844818
1328,0.17532549798488617
1329,0.17513048648834229
1330,0.17405055463314056
1331,0.17282965779304504
1332,0.16581441462039948
1333,0.14823760092258453
1334,0.12497030943632126
1335,0.08496934175491333
1336,0.036226917058229446
1337,-0.020670726895332336
1338,-0.06984402239322662
1339,-0.10742194205522537
1340,-0.1398048847913742
1341,-0.16934636235237122
1342,-0.20138660073280334
1343,-0.23701564967632294
1344,-0.29023370146751404
1345,-0.35271310806274414
1346,-0.4216172695159912
1347,-0.4953225553035736
1348,-0.5669202208518982
1349,-0.6272691488265991
1350,-0.6855789422988892
1351,-0.7318769097328186
1352,-0.7756217122077942
1353,-0.8182153701782227
1354,-0.8497940897941589
1355,-0.8847090005874634
1356,-0.916906476020813
1357,-0.9397070407867432
1358,-0.9595822095870972
1359,-0.9805105924606323
1360,-0.9994379878044128
1361,-1.020978331565857
1362,-1.0480152368545532
1363,-1.082769751548767
1364,-1.1024296283721924
1365,-1.1079607009887695
1366,-1.1115834712982178
1367,-1.112796664237976
1368,-1.1166514158248901
1369,-1.1282962560653687
1370,-1.153175711631775
1371,-1.1877286434173584
1372,-1.2211812734603882
1373,-1.245539903640747
1374,-1.2553677558898926
1375,-1.2574008703231812
1376,-1.261894702911377
1377,-1.2686320543289185
1378,-1.271201491355896
1379,-1.2771251201629639
1380,-1.280368685722351
1381,-1.2874020338058472
1382,-1.2921608686447144
1383,-1.2896987199783325
1384,-1.2773679494857788
1385,-1.2666980028152466
1386,-1.2609320878982544
1387,-1.2555891275405884
1388,-1.2502174377441406
1389,-1.246972680091858
1390,-1.2544527053833008
1391,-1.2761473655700684
1392,-1.3102589845657349
1393,-1.3462101221084595
1394,-1.3760087490081787
1395,-1.4133943319320679
1396,-1.4495640993118286
1397,-1.4786149263381958
1398,-1.4963959455490112
1399,-1.5069081783294678
1400,-1.5252468585968018
1401,-1.5547910928726196
1402,-1.5862568616867065
1403,-1.6119900941848755
1404,-1.624948501586914
1405,-1.6385852098464966
1406,-1.6511611938476562
1407,-1.6650216579437256
1408,-1.6826976537704468
1409,-1.7085509300231934
1410,-1.737452745437622
1411,-1.7666350603103638
1412,-1.7856206893920898
1413,-1.7901358604431152
1414,-1.8034744262695312
1415,-1.8338595628738403
1416,-1.8768818378448486
1417,-1.920943021774292
1418,-1.9636565446853638
1419,-2.0072264671325684
1420,-2.051118850708008
1421,-2.091156005859375
1422,-2.125277042388916
1423,-2.1699678897857666
1424,-2.2194724082946777
1425,0.0003581102646421641
1426,0.0008687942172400653
1427,0.006539369001984596
1428,0.02612214721739292
1429,0.064939484000206
1430,0.10438939183950424
1431,0.151710644364357
1432,0.21270500123500824
1433,0.2754358649253845
1434,0.33965757489204407
1435,0.39161577820777893
1436,0.43643298745155334
1437,0.46482932567596436
1438,0.49078568816185
1439,0.49935442209243774
1440,0.501313328742981
1441,0.4934476912021637
1442,0.47904887795448303
1443,0.46845000982284546
1444,0.46664080023765564
1445,0.4840273857116699
1446,0.5116212964057922
1447,0.5297752618789673
1448,0.5460242629051208
1449,0.5597104430198669
1450,0.5602068901062012
1451,0.5439180135726929
1452,0.5195163488388062
1453,0.49243542551994324
1454,0.4569142460823059
1455,0.41155239939689636
1456,0.3787713050842285
1457,0.3456278443336487
1458,0.32436951994895935
1459,0.315798282623291
1460,0.312591552734375
1461,0.316619336605072
1462,0.33221739530563354
1463,0.3653206527233124
1464,0.41266804933547974
1465,0.4532153606414795
1466,0.49217548966407776
1467,0.5227016806602478
1468,0.5311704874038696
1469,0.5175701975822449
1470,0.4858567416667938
1471,0.44699937105178833
1472,0.41596877574920654
1473,0.3860219419002533
1474,0.3762950599193573
1475,0.37196657061576843
1476,0.3581901490688324
1477,0.3379610478878021
1478,0.30490902066230774
1479,0.2742495536804199
1480,0.23185081779956818
1481,0.20131157338619232
1482,0.001207777881063521
1483,0.0042184642516076565
1484,0.01209121011197567
1485,0.018086683005094528
1486,0.025721032172441483
1487,0.03589262813329697
1488,0.040032267570495605
1489,0.04564715176820755
1490,0.05137315392494202
1491,0.05142911523580551
1492,0.05140005797147751
1493,0.056323252618312836
1494,0.07331134378910065
1495,0.08480264991521835
1496,0.08193175494670868
1497,0.05986287072300911
1498,0.02799871377646923
1499,-0.012677076272666454
1500,-0.06883145868778229
1501,-0.16532866656780243
1502,-0.2030695229768753
1503,-0.23658303916454315
1504,-0.2641681134700775
1505,-0.2979985773563385
1506,-0.32776880264282227
1507,-0.3649955689907074
1508,-0.4047546684741974
1509,-0.444539874792099
1510,-0.4843015968799591
1511,-0.5198591947555542
1512,-0.5434445142745972
1513,-0.5693228244781494
1514,-0.5961117744445801
1515,-0.6132655739784241
1516,-0.6374876499176025
1517,-0.6802061200141907
1518,-0.7145134806632996
1519,-0.7296057343482971
1520,-0.7396724224090576
1521,-0.7363646626472473
1522,-0.7202610373497009
1523,-0.702372670173645
1524,-0.6966769099235535
1525,-0.6982241272926331
1526,-0.6982765197753906
1527,-0.6993032693862915
1528,-0.7011404037475586
1529,-0.7058682441711426
1530,-0.7189765572547913
1531,-0.7422813773155212
1532,-0.7718569040298462
1533,-0.7850799560546875
1534,-0.7901529669761658
1535,-0.8085535764694214
1536,-0.8486873507499695
1537,-0.903718113899231
1538,-0.9524586796760559
1539,-0.983460009098053
1540,-1.0085883140563965
1541,-1.0323735475540161
1542,-1.0462267398834229
1543,-1.0751872062683105
1544,-1.099985957145691
1545,-1.1171578168869019
1546,-1.1178334951400757
1547,-1.1050031185150146
1548,-1.0914912223815918
1549,-1.0646893978118896
1550,-1.014983892440796
1551,-0.9522401094436646
1552,-0.8899305462837219
1553,-0.8204985857009888
1554,-0.7452484369277954
1555,-0.6700144410133362
1556,-0.6016295552253723
1557,-0.5430783629417419
1558,-0.4776003062725067
1559,-0.4209030568599701
1560,-0.38118886947631836
1561,-0.3346015214920044
1562,-0.28885138034820557
1563,-0.24243387579917908
1564,0.002467550802975893
1565,0.003641437739133835
1566,0.009870688430964947
1567,0.02494533732533455
1568,0.0333387553691864
1569,0.05198228359222412
1570,0.0833098366856575
1571,0.11224108934402466
1572,0.12038128077983856
1573,0.12091144919395447
1574,0.12279040366411209
1575,0.12792789936065674
1576,0.13049280643463135
1577,0.1364060342311859
1578,0.15014150738716125
1579,0.17029374837875366
1580,0.2002618908882141
1581,0.2394116371870041
1582,0.28161492943763733
1583,0.30859506130218506
1584,0.34641632437705994
1585,0.3987920582294464
1586,0.4454284608364105
1587,0.48747503757476807
1588,0.5411696434020996
1589,0.5822926163673401
1590,0.5990903377532959
1591,0.5964646339416504
1592,0.5832850933074951
1593,0.5565014481544495
1594,0.5301805138587952
1595,0.5073157548904419
1596,0.4815386235713959
1597,0.47047102451324463
1598,0.4652978181838989
1599,0.45289337635040283
1600,0.43233925104141235
1601,0.40332338213920593
1602,0.3723635673522949
1603,0.33065375685691833
1604,0.29798606038093567
1605,0.2815966010093689
1606,0.2765127420425415
1607,0.27124977111816406
1608,0.27545514702796936
1609,0.2968607544898987
1610,0.3387731611728668
1611,0.3927431106567383
1612,0.4497551918029785
1613,0.5198742151260376
1614,0.5917244553565979
1615,0.6505903005599976
1616,0.7008817791938782
1617,0.7373082041740417
1618,0.7813857793807983
1619,0.8298109769821167
1620,0.8864967823028564
1621,0.9324659705162048
1622,0.9884176254272461
1623,1.0371357202529907
1624,1.090408205986023
1625,1.1343433856964111
1626,1.1767245531082153
1627,1.2215678691864014
1628,1.2548103332519531
1629,-0.0017124817240983248
1630,-0.004250053782016039
1631,-0.011793569661676884
1632,-0.02455311082303524
1633,-0.04061216861009598
1634,-0.047006066888570786
1635,-0.044399939477443695
1636,-0.04328937828540802
1637,-0.04278376325964928
1638,-0.04277356341481209
1639,-0.04284317046403885
1640,-0.046237751841545105
1641,-0.06159429997205734
1642,-0.0932639017701149
1643,-0.12076767534017563
1644,-0.13522334396839142
1645,-0.14904659986495972
1646,-0.15342475473880768
1647,-0.14724557101726532
1648,-0.1333330124616623
1649,-0.12190062552690506
1650,-0.10908259451389313
1651,-0.09169445186853409
1652,-0.06825092434883118
1653,-0.041752222925424576
1654,-0.01458648219704628
1655,0.02764223702251911
1656,0.06552892923355103
1657,0.09934704750776291
1658,0.12478986382484436
1659,0.14325852692127228
1660,0.15641257166862488
1661,0.16624262928962708
1662,0.17586766183376312
1663,0.19679097831249237
1664,0.22773869335651398
1665,0.2490096539258957
1666,0.2526576519012451
1667,0.253884494304657
1668,0.25697824358940125
1669,0.259893536567688
1670,0.2618602514266968
1671,0.26275986433029175
1672,0.2633296847343445
1673,0.2641277313232422
1674,0.2657436728477478
1675,0.2704615294933319
1676,0.27198559045791626
1677,0.2720126509666443
1678,0.2726755738258362
1679,0.27554193139076233
1680,0.28536173701286316
1681,0.30789297819137573
1682,0.3433336317539215
1683,0.3670201897621155
1684,0.3883771598339081
1685,0.4020758867263794
1686,0.4168156385421753
1687,0.4402484595775604
1688,0.46759432554244995
1689,0.5093725919723511
1690,0.5606549382209778
1691,0.6091939806938171
1692,0.6576458811759949
1693,0.7075164914131165
1694,0.756039559841156
1695,0.7965624928474426
1696,0.8294624090194702
1697,0.8763030171394348
1698,0.9132152795791626
1699,0.9362813234329224
1700,0.9517027735710144
1701,0.9610210061073303
1702,0.9612234830856323
1703,0.9611964821815491
1704,0.9643491506576538
1705,0.9743266105651855
1706,0.9928947687149048
1707,1.0048630237579346
1708,1.013144850730896
1709,1.0201271772384644
1710,1.0253710746765137
1711,1.0311071872711182
1712,1.0337169170379639
1713,1.034173607826233
1714,1.0342618227005005
1715,1.0339388847351074
1716,1.0332279205322266
1717,1.027098298072815
1718,1.021569848060608
1719,1.021323561668396
1720,1.018971562385559
1721,1.012236475944519
1722,0.9957826137542725
1723,0.9714656472206116
1724,0.9339184761047363
1725,0.899601936340332
1726,0.8709182143211365
1727,0.8562675714492798
1728,0.8353040218353271
1729,0.8208229541778564
1730,0.8030892610549927
1731,0.7799096703529358
1732,0.7690521478652954
1733,0.7613189220428467
1734,0.7565150260925293
1735,0.737021267414093
1736,0.7080888152122498
1737,0.6888808608055115
1738,0.6768290996551514
1739,0.6605880856513977
1740,0.6344370245933533
1741,0.5854082107543945
1742,0.5223861336708069
1743,0.4721260368824005
1744,0.43968677520751953
1745,0.41070663928985596
1746,0.38463637232780457
1747,0.35642576217651367
1748,0.3112991154193878
1749,0.2743910849094391
1750,0.25035950541496277
1751,0.22277607023715973
1752,0.17802074551582336
1753,0.11550036072731018
1754,0.043136391788721085
1755,-0.018510445952415466
1756,-0.06364515423774719
1757,-0.09851603209972382
1758,-0.12325286120176315
1759,-0.13708868622779846
1760,-0.1458764374256134
1761,-0.152968168258667
1762,-0.16309373080730438
1763,-0.16606128215789795
1764,-0.16049030423164368
1765,-0.1402261108160019
1766,-0.09643954783678055
1767,-0.0402347631752491
1768,0.0032984442077577114
1769,0.02216682955622673
1770,0.024852758273482323
1771,0.014058097265660763
1772,0.0038167061284184456
1773,-0.0033326521515846252
